CÓDIGO REGIÓN;CÓDIGO COMUNA;NOMBRE REGIÓN;NOMBRE PROVINCIA;NOMBRE COMUNA;URBANO;TIPO;CATEGORIA;TOTAL POBLACIÓN;TOTAL HOMBRES;TOTALES MUJERES;TOTAL VIVIENDAS;CIUDAD;TIPO DATO;CONTEO
6;6110;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;MOSTAZAL;ANGOSTURA;URBANO;PUEBLO;1235;627;608;468;ANGOSTURA;ORIGEN-SACAR;2
6;6111;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;OLIVAR;GULTRO;URBANO;CIUDAD;5423;2736;2687;1785;GULTRO;ORIGEN;1
6;6111;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;OLIVAR;OLIVAR ALTO;CAPITAL COMUNAL;PUEBLO;2637;1293;1344;958;OLIVAR ALTO;ORIGEN;1
6;6111;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;OLIVAR;OLIVAR BAJO;URBANO;PUEBLO;1218;603;615;444;OLIVAR BAJO;ORIGEN;1
6;6112;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PEUMO;PUNTA DE DIAMANTE;URBANO;CIUDAD;306;155;151;111;PUNTA DE DIAMANTE;ORIGEN;1
6;6112;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PEUMO;PEUMO;CAPITAL COMUNAL;CIUDAD;8522;4242;4280;2974;PEUMO;ORIGEN;1
6;6112;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PEUMO;ROSARIO CODAO CARRETERA;URBANO;PUEBLO;1431;716;715;456;ROSARIO CODAO CARRETERA;ORIGEN;1
6;6112;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PEUMO;LA ESPERANZA - EL CORTIJO;URBANO;PUEBLO;1722;889;833;553;LA ESPERANZA - EL CORTIJO;ORIGEN;1
6;6113;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PICHIDEGUA;CERRO PATAGUAS;URBANO;PUEBLO;2202;1157;1045;824;CERRO PATAGUAS;ORIGEN;1
6;6113;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PICHIDEGUA;PICHIDEGUA;CAPITAL COMUNAL;CIUDAD;5604;2821;2783;1956;PICHIDEGUA;ORIGEN;1
6;6113;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;PICHIDEGUA;PATAGUAS ORILLA;URBANO;PUEBLO;1464;744;720;536;PATAGUAS ORILLA;ORIGEN;1
6;6114;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;QUINTA DE TILCOCO;QUINTA DE TILCOCO;CAPITAL COMUNAL;CIUDAD;7223;3545;3678;2582;QUINTA DE TILCOCO;ORIGEN;1
6;6115;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;RENGO;ROSARIO;URBANO;PUEBLO;4593;2335;2258;1602;ROSARIO;ORIGEN;1
6;6115;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;RENGO;RENGO;CAPITAL COMUNAL;CIUDAD;37721;18071;19650;13295;RENGO;ORIGEN;1
6;6115;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;RENGO;ESMERALDA;URBANO;PUEBLO;3421;1719;1702;1148;ESMERALDA;ORIGEN;1
6;6116;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;REQUÍNOA;LOS LIRIOS;URBANO;CIUDAD;4569;2293;2276;1452;LOS LIRIOS;ORIGEN;1
6;6116;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;REQUÍNOA;REQUÍNOA;CAPITAL COMUNAL;CIUDAD;10539;5191;5348;3389;REQUÍNOA;ORIGEN;1
6;6116;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;REQUÍNOA;SANTA AMALIA;URBANO;PUEBLO;1090;569;521;351;SANTA AMALIA;ORIGEN;1
6;6117;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;SAN VICENTE;SAN VICENTE DE TAGUA TAGUA;CAPITAL COMUNAL;CIUDAD;20827;10039;10788;7371;SAN VICENTE DE TAGUA TAGUA;ORIGEN;1
6;6117;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;SAN VICENTE;RASTROJOS;URBANO;PUEBLO;1569;799;770;566;RASTROJOS;ORIGEN;1
6;6117;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;SAN VICENTE;EL TAMBO;URBANO;PUEBLO;1136;576;560;355;EL TAMBO;ORIGEN-SACAR;2
6;6117;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;SAN VICENTE;REQUEGUA;URBANO;PUEBLO;1351;679;672;593;REQUEGUA;ORIGEN;1
6;6117;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CACHAPOAL;SAN VICENTE;EL MANZANO;URBANO;PUEBLO;1186;589;597;538;EL MANZANO;ORIGEN-SACAR;2
6;6201;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;PICHILEMU;PICHILEMU;CAPITAL PROVINCIAL;CIUDAD;12776;6334;6442;9249;PICHILEMU;ORIGEN;1
6;6202;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;LA ESTRELLA;LA ESTRELLA;URBANO;PUEBLO;1129;577;552;532;LA ESTRELLA;ORIGEN;1
6;6203;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;LITUECHE;LITUECHE;CAPITAL COMUNAL;PUEBLO;3312;1698;1614;1409;LITUECHE;ORIGEN;1
6;6204;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;MARCHIHUE;MARCHIHUE;CAPITAL COMUNAL;PUEBLO;2238;1053;1185;1048;MARCHIHUE;ORIGEN;1
6;6204;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;MARCHIHUE;RINCONADA DE ALCONES;URBANO;PUEBLO;1080;597;483;450;RINCONADA DE ALCONES;ORIGEN;1
6;6206;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;CARDENAL CARO;PAREDONES;PAREDONES;CAPITAL COMUNAL;PUEBLO;1841;919;922;827;PAREDONES;ORIGEN;1
6;6301;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SAN FERNANDO;ANGOSTURA;URBANO;PUEBLO;1768;881;887;624;ANGOSTURA;ORIGEN;2
6;6301;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SAN FERNANDO;SAN FERNANDO;CAPITAL PROVINCIAL;CIUDAD;58367;27995;30372;22068;SAN FERNANDO;ORIGEN;1
6;6301;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SAN FERNANDO;QUILAPÁN - POLONIA;URBANO;PUEBLO;1021;520;501;351;QUILAPÁN - POLONIA;ORIGEN;1
6;6301;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SAN FERNANDO;AGUA BUENA;URBANO;PUEBLO;1097;555;542;484;AGUA BUENA;ORIGEN;1
6;6301;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SAN FERNANDO;PUENTE NEGRO;URBANO;PUEBLO;1228;601;627;654;PUENTE NEGRO;ORIGEN;1
6;6302;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;CHÉPICA;CHÉPICA;CAPITAL COMUNAL;CIUDAD;6146;3010;3136;2246;CHÉPICA;ORIGEN;1
6;6302;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;CHÉPICA;AUQUINCO;URBANO;PUEBLO;2485;1234;1251;1003;AUQUINCO;ORIGEN;1
6;6303;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;CHIMBARONGO;TINGUIRIRICA;URBANO;PUEBLO;2591;1287;1304;918;TINGUIRIRICA;ORIGEN;1
6;6303;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;CHIMBARONGO;CHIMBARONGO;CAPITAL COMUNAL;CIUDAD;16813;8238;8575;6127;CHIMBARONGO;ORIGEN;1
6;6303;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;CHIMBARONGO;LA CUESTA;URBANO;PUEBLO;1054;508;546;377;LA CUESTA;ORIGEN;1
6;6304;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;LOLOL;LOLOL;CAPITAL COMUNAL;PUEBLO;2382;1152;1230;993;LOLOL;ORIGEN;1
6;6305;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;NANCAGUA;NANCAGUA;CAPITAL COMUNAL;CIUDAD;8774;4258;4516;3216;NANCAGUA;ORIGEN;1
6;6305;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;NANCAGUA;CUNACO;URBANO;PUEBLO;2560;1263;1297;862;CUNACO;ORIGEN;1
6;6306;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;PALMILLA;PALMILLA;CAPITAL COMUNAL;PUEBLO;2366;1151;1215;834;PALMILLA;ORIGEN;1
6;6306;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;PALMILLA;SAN JOSÉ DEL CARMEN;URBANO;PUEBLO;1079;533;546;392;SAN JOSÉ DEL CARMEN;ORIGEN;1
6;6307;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;PERALILLO;POBLACIÓN;URBANO;PUEBLO;1331;660;671;620;POBLACIÓN;ORIGEN;1
6;6307;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;PERALILLO;PERALILLO;CAPITAL COMUNAL;CIUDAD;5304;2622;2682;1983;PERALILLO;ORIGEN;1
6;6308;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;PLACILLA;PLACILLA;CAPITAL COMUNAL;PUEBLO;2369;1197;1172;842;PLACILLA;ORIGEN-SACAR;2
6;6310;DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS;COLCHAGUA;SANTA CRUZ;SANTA CRUZ;CAPITAL COMUNAL;CIUDAD;22681;10938;11743;8349;SANTA CRUZ;ORIGEN;1
7;7101;DEL MAULE;TALCA;TALCA;PANGUILEMO;URBANO;PUEBLO;1347;655;692;487;PANGUILEMO;ORIGEN;1
7;7101;DEL MAULE;TALCA;TALCA;HUILQUILEMU;URBANO;PUEBLO;2617;1279;1338;776;HUILQUILEMU;ORIGEN;1
7;7101;DEL MAULE;TALCA;TALCA;TALCA;CAPITAL REGIONAL;CIUDAD;206069;98428;107641;75749;TALCA;ORIGEN;1
7;7102;DEL MAULE;TALCA;CONSTITUCIÓN;LOS PELLINES;URBANO;PUEBLO;1093;534;559;1338;LOS PELLINES;ORIGEN-SACAR;2
7;7102;DEL MAULE;TALCA;CONSTITUCIÓN;CONSTITUCIÓN;CAPITAL COMUNAL;CIUDAD;34022;16778;17244;12873;CONSTITUCIÓN;ORIGEN;1
7;7102;DEL MAULE;TALCA;CONSTITUCIÓN;PUTÚ;URBANO;PUEBLO;2083;1027;1056;877;PUTÚ;ORIGEN;1
7;7103;DEL MAULE;TALCA;CUREPTO;CUREPTO;URBANO;PUEBLO;3368;1631;1737;1472;CUREPTO;ORIGEN;1
7;7104;DEL MAULE;TALCA;EMPEDRADO;EMPEDRADO;CAPITAL COMUNAL;PUEBLO;3005;1583;1422;1124;EMPEDRADO;ORIGEN;1
7;7105;DEL MAULE;TALCA;MAULE;MAULE;CAPITAL COMUNAL;CIUDAD;7039;3448;3591;2481;MAULE;ORIGEN;1
7;7105;DEL MAULE;TALCA;MAULE;CHACARILLAS;URBANO;PUEBLO;1452;726;726;461;CHACARILLAS;ORIGEN;1
7;7105;DEL MAULE;TALCA;MAULE;CULENAR;URBANO;CIUDAD;30278;14484;15794;11506;CULENAR;ORIGEN;1
7;7106;DEL MAULE;TALCA;PELARCO;PELARCO;CAPITAL COMUNAL;PUEBLO;2582;1249;1333;916;PELARCO;ORIGEN;1
7;7107;DEL MAULE;TALCA;PENCAHUE;PENCAHUE;CAPITAL COMUNAL;PUEBLO;2361;1164;1197;863;PENCAHUE;ORIGEN;1
7;7107;DEL MAULE;TALCA;PENCAHUE;LO FIGUEROA;URBANO;PUEBLO;1072;527;545;390;LO FIGUEROA;ORIGEN;1
7;7108;DEL MAULE;TALCA;RÍO CLARO;CUMPEO;CAPITAL COMUNAL;PUEBLO;4295;2104;2191;1549;CUMPEO;ORIGEN;1
7;7109;DEL MAULE;TALCA;SAN CLEMENTE;SAN CLEMENTE;CAPITAL COMUNAL;CIUDAD;20350;9577;10773;7217;SAN CLEMENTE;ORIGEN;1
7;7109;DEL MAULE;TALCA;SAN CLEMENTE;QUERI;URBANO;PUEBLO;1299;658;641;494;QUERI;ORIGEN;1
7;7110;DEL MAULE;TALCA;SAN RAFAEL;SAN RAFAEL;CAPITAL COMUNAL;PUEBLO;4960;2397;2563;1775;SAN RAFAEL;ORIGEN;3
7;7201;DEL MAULE;CAUQUENES;CAUQUENES;CAUQUENES;CAPITAL PROVINCIAL;CIUDAD;32135;14766;17369;13508;CAUQUENES;ORIGEN;1
7;7202;DEL MAULE;CAUQUENES;CHANCO;CHANCO;CAPITAL COMUNAL;PUEBLO;3888;1838;2050;1595;CHANCO;ORIGEN;1
7;7203;DEL MAULE;CAUQUENES;PELLUHUE;PELLUHUE;URBANO;PUEBLO;2824;1352;1472;2750;PELLUHUE;ORIGEN;1
7;7203;DEL MAULE;CAUQUENES;PELLUHUE;CURANIPE;URBANO;PUEBLO;1156;553;603;707;CURANIPE;ORIGEN;1
7;7301;DEL MAULE;CURICÓ;CURICÓ;SAN ALBERTO;URBANO;PUEBLO;1873;913;960;629;SAN ALBERTO;ORIGEN;1
7;7301;DEL MAULE;CURICÓ;CURICÓ;VILLA LOS NICHES;URBANO;PUEBLO;4604;2350;2254;1564;VILLA LOS NICHES;ORIGEN;1
7;7301;DEL MAULE;CURICÓ;CURICÓ;CURICÓ;CAPITAL PROVINCIAL;CIUDAD;125275;60246;65029;45576;CURICÓ;ORIGEN;1
7;7302;DEL MAULE;CURICÓ;HUALAÑÉ;HUALAÑÉ;CAPITAL COMUNAL;CIUDAD;5740;2865;2875;2426;HUALAÑÉ;ORIGEN;1
7;7303;DEL MAULE;CURICÓ;LICANTÉN;ILOCA;URBANO;PUEBLO;1655;857;798;1821;ILOCA;ORIGEN;1
7;7303;DEL MAULE;CURICÓ;LICANTÉN;LICANTÉN;CAPITAL COMUNAL;PUEBLO;3309;1597;1712;1362;LICANTÉN;ORIGEN;1
7;7304;DEL MAULE;CURICÓ;MOLINA;MOLINA;CAPITAL COMUNAL;CIUDAD;37189;18049;19140;13542;MOLINA;ORIGEN;1
7;7305;DEL MAULE;CURICÓ;RAUCO;RAUCO;CAPITAL COMUNAL;CIUDAD;5520;2679;2841;2023;RAUCO;ORIGEN;1
7;7306;DEL MAULE;CURICÓ;ROMERAL;ROMERAL;URBANO;CIUDAD;6480;3124;3356;2214;ROMERAL;ORIGEN;1
7;7307;DEL MAULE;CURICÓ;SAGRADA FAMILIA;SAGRADA FAMILIA;CAPITAL COMUNAL;PUEBLO;3298;1618;1680;1142;SAGRADA FAMILIA;ORIGEN;1
7;7307;DEL MAULE;CURICÓ;SAGRADA FAMILIA;VILLA PRAT;URBANO;PUEBLO;2671;1381;1290;1064;VILLA PRAT;ORIGEN;1
7;7307;DEL MAULE;CURICÓ;SAGRADA FAMILIA;LA ISLA;URBANO;PUEBLO;1893;934;959;689;LA ISLA;ORIGEN;1
7;7308;DEL MAULE;CURICÓ;TENO;TENO;CAPITAL COMUNAL;CIUDAD;9508;4638;4870;3430;TENO;ORIGEN;1
7;7309;DEL MAULE;CURICÓ;VICHUQUÉN;LLICO;URBANO;PUEBLO;1190;599;591;564;LLICO;ORIGEN;1
7;7401;DEL MAULE;LINARES;LINARES;LAS OBRAS;URBANO;PUEBLO;1358;687;671;480;LAS OBRAS;ORIGEN;1
7;7401;DEL MAULE;LINARES;LINARES;LINARES;CAPITAL PROVINCIAL;CIUDAD;73602;34455;39147;26860;LINARES;ORIGEN;1
7;7401;DEL MAULE;LINARES;LINARES;VARA GRUESA;URBANO;PUEBLO;2175;1092;1083;774;VARA GRUESA;ORIGEN;1
7;7402;DEL MAULE;LINARES;COLBÚN;COLBÚN;URBANO;CIUDAD;6928;3256;3672;2807;COLBÚN;ORIGEN;1
7;7402;DEL MAULE;LINARES;COLBÚN;PANIMÁVIDA;URBANO;PUEBLO;2057;968;1089;878;PANIMÁVIDA;ORIGEN;1
7;7403;DEL MAULE;LINARES;LONGAVÍ;LONGAVÍ;CAPITAL COMUNAL;CIUDAD;7098;3383;3715;2570;LONGAVÍ;ORIGEN;1
7;7403;DEL MAULE;LINARES;LONGAVÍ;LOS CRISTALES;URBANO;PUEBLO;2076;1052;1024;747;LOS CRISTALES;ORIGEN;1
7;7404;DEL MAULE;LINARES;PARRAL;PARRAL;CAPITAL COMUNAL;CIUDAD;30767;14495;16272;12107;PARRAL;ORIGEN;1
7;7405;DEL MAULE;LINARES;RETIRO;COPIHUE;URBANO;PUEBLO;1545;788;757;654;COPIHUE;ORIGEN;1
7;7405;DEL MAULE;LINARES;RETIRO;RETIRO;URBANO;CIUDAD;5498;2631;2867;2156;RETIRO;ORIGEN;1
7;7406;DEL MAULE;LINARES;SAN JAVIER;BOBADILLA;URBANO;PUEBLO;1885;918;967;732;BOBADILLA;ORIGEN;1
7;7406;DEL MAULE;LINARES;SAN JAVIER;SAN JAVIER;URBANO;CIUDAD;29017;13614;15403;10656;SAN JAVIER;ORIGEN;1
7;7406;DEL MAULE;LINARES;SAN JAVIER;ORILLA DE MAULE;URBANO;PUEBLO;1326;656;670;509;ORILLA DE MAULE;ORIGEN;1
7;7407;DEL MAULE;LINARES;VILLA ALEGRE;VILLA ALEGRE;URBANO;CIUDAD;8159;3814;4345;3428;VILLA ALEGRE;ORIGEN;1
7;7407;DEL MAULE;LINARES;VILLA ALEGRE;PEÑUELAS;URBANO;PUEBLO;185;94;91;62;PEÑUELAS;ORIGEN-SACAR;2
7;7407;DEL MAULE;LINARES;VILLA ALEGRE;ESTACIÓN VILLA ALEGRE;URBANO;PUEBLO;1284;620;664;548;ESTACIÓN VILLA ALEGRE;ORIGEN;1
7;7408;DEL MAULE;LINARES;YERBAS BUENAS;YERBAS BUENAS;URBANO;PUEBLO;2849;1380;1469;1062;YERBAS BUENAS;ORIGEN;1
7;7408;DEL MAULE;LINARES;YERBAS BUENAS;ABRÁNQUIL;URBANO;PUEBLO;1323;664;659;513;ABRÁNQUIL;ORIGEN;1
7;7408;DEL MAULE;LINARES;YERBAS BUENAS;PEÑUELAS;URBANO;PUEBLO;838;418;420;294;PEÑUELAS;ORIGEN;2
7;7408;DEL MAULE;LINARES;YERBAS BUENAS;CINCO CAMINOS;URBANO;PUEBLO;1066;519;547;380;CINCO CAMINOS;ORIGEN;1
8;8101;DEL BIOBÍO;CONCEPCIÓN;CONCEPCIÓN;CONCEPCIÓN;CAPITAL REGIONAL;CIUDAD;217537;104456;113081;83701;CONCEPCIÓN;ORIGEN;1
8;8102;DEL BIOBÍO;CONCEPCIÓN;CORONEL;CORONEL;CAPITAL COMUNAL;CIUDAD;112057;53665;58392;39410;CORONEL;ORIGEN;1
8;8103;DEL BIOBÍO;CONCEPCIÓN;CHIGUAYANTE;CHIGUAYANTE;CAPITAL COMUNAL;CIUDAD;85633;40350;45283;28828;CHIGUAYANTE;ORIGEN;1
8;8104;DEL BIOBÍO;CONCEPCIÓN;FLORIDA;FLORIDA;CAPITAL COMUNAL;PUEBLO;4525;2164;2361;1737;FLORIDA;ORIGEN;1
8;8105;DEL BIOBÍO;CONCEPCIÓN;HUALQUI;HUALQUI;CAPITAL COMUNAL;CIUDAD;19643;9395;10248;6412;HUALQUI;ORIGEN;1
8;8105;DEL BIOBÍO;CONCEPCIÓN;HUALQUI;TALCAMÁVIDA;URBANO;PUEBLO;1200;612;588;576;TALCAMÁVIDA;ORIGEN;1
8;8106;DEL BIOBÍO;CONCEPCIÓN;LOTA;LOTA;CAPITAL COMUNAL;CIUDAD;43272;20808;22464;15323;LOTA;ORIGEN;1
8;8107;DEL BIOBÍO;CONCEPCIÓN;PENCO;PENCO;CAPITAL COMUNAL;CIUDAD;46718;22261;24457;15531;PENCO;ORIGEN;1
8;8108;DEL BIOBÍO;CONCEPCIÓN;SAN PEDRO DE LA PAZ;SAN PEDRO DE LA PAZ;CAPITAL COMUNAL;CIUDAD;131521;62811;68710;47405;SAN PEDRO DE LA PAZ;ORIGEN;1
8;8109;DEL BIOBÍO;CONCEPCIÓN;SANTA JUANA;SANTA JUANA;CAPITAL COMUNAL;CIUDAD;9549;4494;5055;3569;SANTA JUANA;ORIGEN;1
8;8110;DEL BIOBÍO;CONCEPCIÓN;TALCAHUANO;CALETA TUMBES;URBANO;PUEBLO;1880;945;935;605;CALETA TUMBES;ORIGEN;1
8;8110;DEL BIOBÍO;CONCEPCIÓN;TALCAHUANO;TALCAHUANO;CAPITAL COMUNAL;CIUDAD;147831;70641;77190;49716;TALCAHUANO;ORIGEN;1
8;8111;DEL BIOBÍO;CONCEPCIÓN;TOMÉ;DICHATO;URBANO;PUEBLO;4486;2165;2321;3125;DICHATO;ORIGEN;1
8;8111;DEL BIOBÍO;CONCEPCIÓN;TOMÉ;RAFAEL;URBANO;PUEBLO;1305;609;696;538;RAFAEL;ORIGEN;1
8;8111;DEL BIOBÍO;CONCEPCIÓN;TOMÉ;TOMÉ;CAPITAL COMUNAL;CIUDAD;42312;19613;22699;16129;TOMÉ;ORIGEN;1
8;8111;DEL BIOBÍO;CONCEPCIÓN;TOMÉ;PUNTA DE PARRA;URBANO;PUEBLO;1102;536;566;365;PUNTA DE PARRA;ORIGEN;1
8;8112;DEL BIOBÍO;CONCEPCIÓN;HUALPÉN;HUALPÉN;CAPITAL COMUNAL;CIUDAD;90704;42946;47758;30389;HUALPÉN;ORIGEN;1
8;8201;DEL BIOBÍO;ARAUCO;LEBU;LEBU;CAPITAL PROVINCIAL;CIUDAD;20961;10146;10815;7273;LEBU;ORIGEN;1
8;8201;DEL BIOBÍO;ARAUCO;LEBU;SANTA ROSA;URBANO;PUEBLO;1168;581;587;449;SANTA ROSA;ORIGEN;1
8;8201;DEL BIOBÍO;ARAUCO;LEBU;PEHUÉN;URBANO;PUEBLO;1320;626;694;510;PEHUÉN;ORIGEN;1
8;8202;DEL BIOBÍO;ARAUCO;ARAUCO;LARAQUETE;URBANO;CIUDAD;5014;2418;2596;1666;LARAQUETE;ORIGEN;1
8;8202;DEL BIOBÍO;ARAUCO;ARAUCO;ARAUCO;CAPITAL COMUNAL;CIUDAD;17597;8519;9078;6253;ARAUCO;ORIGEN;1
8;8202;DEL BIOBÍO;ARAUCO;ARAUCO;CARAMPANGUE;URBANO;PUEBLO;3364;1652;1712;1145;CARAMPANGUE;ORIGEN;1
8;8202;DEL BIOBÍO;ARAUCO;ARAUCO;RAMADILLAS;URBANO;PUEBLO;1299;682;617;459;RAMADILLAS;ORIGEN;1
8;8203;DEL BIOBÍO;ARAUCO;CAÑETE;CAÑETE;CAPITAL COMUNAL;CIUDAD;19398;9032;10366;7098;CAÑETE;ORIGEN;1
8;8204;DEL BIOBÍO;ARAUCO;CONTULMO;CONTULMO;CAPITAL COMUNAL;PUEBLO;3061;1460;1601;1228;CONTULMO;ORIGEN;1
8;8205;DEL BIOBÍO;ARAUCO;CURANILAHUE;CURANILAHUE;CAPITAL COMUNAL;CIUDAD;30139;14652;15487;10286;CURANILAHUE;ORIGEN;1
8;8206;DEL BIOBÍO;ARAUCO;LOS ÁLAMOS;LOS ÁLAMOS;CAPITAL COMUNAL;CIUDAD;15244;7294;7950;5536;LOS ÁLAMOS;ORIGEN;1
8;8206;DEL BIOBÍO;ARAUCO;LOS ÁLAMOS;ANTIGUALA;URBANO;PUEBLO;3461;1739;1722;1268;ANTIGUALA;ORIGEN;1
8;8207;DEL BIOBÍO;ARAUCO;TIRÚA;TIRÚA;CAPITAL COMUNAL;PUEBLO;2637;1280;1357;1094;TIRÚA;ORIGEN;1
8;8207;DEL BIOBÍO;ARAUCO;TIRÚA;QUIDICO;URBANO;PUEBLO;1017;497;520;508;QUIDICO;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;MILLANTÚ;URBANO;PUEBLO;1387;676;711;512;MILLANTÚ;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;LOS ÁNGELES;CAPITAL PROVINCIAL;CIUDAD;143023;67985;75038;52196;LOS ÁNGELES;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;SANTA FÉ;URBANO;PUEBLO;2305;1119;1186;843;SANTA FÉ;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;SAN CARLOS DE PURÉN;URBANO;PUEBLO;1578;762;816;557;SAN CARLOS DE PURÉN;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;VIRQUENCO;URBANO;PUEBLO;1146;569;577;371;VIRQUENCO;ORIGEN;1
8;8301;DEL BIOBÍO;BIOBÍO;LOS ÁNGELES;PUEBLO NUEVO;URBANO;PUEBLO;1108;529;579;372;PUEBLO NUEVO;ORIGEN;1
8;8302;DEL BIOBÍO;BIOBÍO;ANTUCO;ANTUCO;CAPITAL COMUNAL;PUEBLO;2038;929;1109;860;ANTUCO;ORIGEN;1
8;8303;DEL BIOBÍO;BIOBÍO;CABRERO;CABRERO;CAPITAL COMUNAL;CIUDAD;14978;7305;7673;5376;CABRERO;ORIGEN;1
8;8303;DEL BIOBÍO;BIOBÍO;CABRERO;MONTE ÁGUILA;URBANO;CIUDAD;6574;3166;3408;2447;MONTE ÁGUILA;ORIGEN;1
